epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,64.736,3.12039,3.26583,3.87218,0.63794,0.68574,0.7095,0.34628,1.78561,1.7249,2.69593,0.00331962,0.00331962,0.00331962
2,126.461,1.38673,1.13688,1.88081,0.99988,0.9997,0.995,0.81013,0.73975,0.60458,1.35277,0.00662002,0.00662002,0.00662002
3,186.834,0.90738,0.71682,1.37287,0.99994,1,0.995,0.83624,0.6251,0.47436,1.2092,0.00988742,0.00988742,0.00988742
4,246.568,0.66832,0.52215,1.14752,0.99992,1,0.995,0.90101,0.45153,0.34616,1.0167,0.0098515,0.0098515,0.0098515
5,306.347,0.53078,0.40545,1.03056,0.99996,1,0.995,0.91596,0.39533,0.31273,0.96757,0.009802,0.009802,0.009802
6,366.11,0.45633,0.35062,0.97962,0.99974,0.9997,0.995,0.95627,0.31724,0.26336,0.90181,0.0097525,0.0097525,0.0097525
7,425.668,0.41279,0.31064,0.9419,0.99997,1,0.995,0.95598,0.30004,0.22744,0.8794,0.009703,0.009703,0.009703
8,485.389,0.37943,0.28595,0.9194,0.99998,1,0.995,0.98329,0.23105,0.19758,0.83833,0.0096535,0.0096535,0.0096535
9,544.897,0.35447,0.26574,0.9054,0.99998,1,0.995,0.98814,0.21512,0.1919,0.83272,0.009604,0.009604,0.009604
10,604.913,0.33607,0.25308,0.8918,0.99996,1,0.995,0.99025,0.19543,0.16669,0.81768,0.0095545,0.0095545,0.0095545
11,664.698,0.32166,0.24265,0.88437,0.99997,1,0.995,0.99355,0.18033,0.16287,0.80895,0.009505,0.009505,0.009505
12,724.229,0.3053,0.23137,0.87523,0.9999,1,0.995,0.99379,0.18378,0.15451,0.81177,0.0094555,0.0094555,0.0094555
13,783.993,0.29481,0.22352,0.87054,0.99998,1,0.995,0.99211,0.19417,0.15826,0.81616,0.009406,0.009406,0.009406
14,843.563,0.2828,0.21683,0.86473,0.99998,1,0.995,0.9939,0.17217,0.14702,0.80776,0.0093565,0.0093565,0.0093565
15,903.368,0.27464,0.20966,0.8608,0.99998,1,0.995,0.99475,0.15706,0.14103,0.8001,0.009307,0.009307,0.009307
16,962.91,0.26645,0.20577,0.85628,0.99997,1,0.995,0.99481,0.15955,0.14091,0.79647,0.0092575,0.0092575,0.0092575
17,1022.47,0.26021,0.20033,0.85441,0.99994,1,0.995,0.9949,0.14284,0.12396,0.7951,0.009208,0.009208,0.009208
18,1081.74,0.25421,0.19457,0.84954,0.99997,1,0.995,0.99489,0.14555,0.12345,0.7953,0.0091585,0.0091585,0.0091585
19,1140.95,0.24879,0.19136,0.84703,0.99998,1,0.995,0.99475,0.15183,0.13085,0.79495,0.009109,0.009109,0.009109
20,1200.46,0.24633,0.18739,0.84497,0.99997,1,0.995,0.99483,0.14336,0.12065,0.79224,0.0090595,0.0090595,0.0090595
21,1259.86,0.23991,0.18366,0.8411,0.99995,1,0.995,0.99497,0.13635,0.11698,0.78892,0.00901,0.00901,0.00901
22,1319.43,0.23507,0.17955,0.84054,0.99998,1,0.995,0.9949,0.13381,0.11672,0.78665,0.0089605,0.0089605,0.0089605
23,1378.64,0.2311,0.17667,0.83908,0.99997,1,0.995,0.99491,0.13712,0.11332,0.78801,0.008911,0.008911,0.008911
24,1438.31,0.23056,0.17682,0.83626,0.99997,1,0.995,0.99495,0.13157,0.1146,0.78615,0.0088615,0.0088615,0.0088615
25,1821.66,0.22577,0.17503,0.83722,0.99998,1,0.995,0.99482,0.13175,0.11014,0.78788,0.008812,0.008812,0.008812
26,1882.35,0.22135,0.1672,0.83391,0.99998,1,0.995,0.99494,0.12896,0.10981,0.78583,0.0087625,0.0087625,0.0087625
27,1942.87,0.21846,0.16691,0.83054,0.99991,1,0.995,0.99489,0.12521,0.10579,0.78329,0.008713,0.008713,0.008713
28,2003.05,0.21661,0.16795,0.83109,0.99995,1,0.995,0.99498,0.12292,0.10328,0.78213,0.0086635,0.0086635,0.0086635
29,2063.42,0.21621,0.16518,0.83051,0.99998,1,0.995,0.99499,0.12626,0.10655,0.78294,0.008614,0.008614,0.008614
30,2123.71,0.21146,0.16295,0.82904,0.99996,1,0.995,0.99498,0.11868,0.10358,0.78139,0.0085645,0.0085645,0.0085645
31,2183.9,0.20877,0.16233,0.82981,0.99998,1,0.995,0.99499,0.12032,0.10173,0.78052,0.008515,0.008515,0.008515
32,2243.99,0.20577,0.16248,0.83015,0.99998,1,0.995,0.99498,0.12077,0.10624,0.78231,0.0084655,0.0084655,0.0084655
33,2304.52,0.20625,0.16196,0.82548,0.99998,1,0.995,0.99494,0.12024,0.10429,0.78196,0.008416,0.008416,0.008416
34,2364.95,0.20244,0.15554,0.82604,0.99996,1,0.995,0.99495,0.12155,0.10033,0.78122,0.0083665,0.0083665,0.0083665
35,2425.58,0.20017,0.15487,0.82593,0.99994,1,0.995,0.99497,0.11647,0.09745,0.78019,0.008317,0.008317,0.008317
36,2486.2,0.19974,0.15441,0.82363,0.99998,1,0.995,0.99499,0.11492,0.09534,0.77871,0.0082675,0.0082675,0.0082675
37,2547.19,0.1988,0.1544,0.82532,0.99998,1,0.995,0.99496,0.11348,0.09436,0.77783,0.008218,0.008218,0.008218
38,2607.87,0.19508,0.15191,0.82432,0.99998,1,0.995,0.99499,0.1151,0.09536,0.77884,0.0081685,0.0081685,0.0081685
39,2668.66,0.1943,0.14957,0.82179,0.99998,1,0.995,0.995,0.11243,0.09441,0.77894,0.008119,0.008119,0.008119
40,2729.84,0.19449,0.15105,0.82241,0.99997,1,0.995,0.99494,0.11476,0.09731,0.77856,0.0080695,0.0080695,0.0080695
41,2790.64,0.19226,0.14814,0.82114,0.99998,1,0.995,0.99496,0.10972,0.09615,0.77655,0.00802,0.00802,0.00802
42,2851.35,0.19153,0.14947,0.82402,0.99998,1,0.995,0.99499,0.11531,0.09895,0.77933,0.0079705,0.0079705,0.0079705
43,2910.85,0.18956,0.15079,0.82366,0.99997,1,0.995,0.995,0.11621,0.10234,0.77948,0.007921,0.007921,0.007921
44,2970.48,0.19076,0.14859,0.82151,0.99997,1,0.995,0.99499,0.11332,0.09548,0.77901,0.0078715,0.0078715,0.0078715
45,3029.48,0.18785,0.14495,0.82036,0.99998,1,0.995,0.99497,0.1103,0.09283,0.77756,0.007822,0.007822,0.007822
46,3088.75,0.18633,0.14633,0.8194,0.99997,1,0.995,0.99498,0.1093,0.09206,0.77603,0.0077725,0.0077725,0.0077725
